,name,id,trainId,category,categoryId,hasInstances,ignoreInEval,color
0,unlabeled,0,255,void,0,False,True,"(0, 0, 0)"
1,ego vehicle,1,255,void,0,False,True,"(0, 0, 0)"
2,rectification border,2,255,void,0,False,True,"(0, 0, 0)"
3,out of roi,3,255,void,0,False,True,"(0, 0, 0)"
4,static,4,255,void,0,False,True,"(0, 0, 0)"
5,dynamic,5,255,void,0,False,True,"(111, 74, 0)"
6,ground,6,255,void,0,False,True,"(81, 0, 81)"
7,road,7,1,flat,1,False,False,"(128, 64, 128)"
8,sidewalk,8,2,flat,1,False,False,"(244, 35, 232)"
9,parking,9,255,flat,1,False,True,"(250, 170, 160)"
10,rail track,10,255,flat,1,False,True,"(230, 150, 140)"
11,building,11,3,construction,2,False,False,"(70, 70, 70)"
12,wall,12,4,construction,2,False,False,"(102, 102, 156)"
13,fence,13,5,construction,2,False,False,"(190, 153, 153)"
14,guard rail,14,255,construction,2,False,True,"(180, 165, 180)"
15,bridge,15,255,construction,2,False,True,"(150, 100, 100)"
16,tunnel,16,255,construction,2,False,True,"(150, 120, 90)"
17,pole,17,6,object,3,False,False,"(153, 153, 153)"
18,polegroup,18,255,object,3,False,True,"(153, 153, 153)"
19,traffic light,19,7,object,3,False,False,"(250, 170, 30)"
20,traffic sign,20,8,object,3,False,False,"(220, 220, 0)"
21,vegetation,21,9,nature,4,False,False,"(107, 142, 35)"
22,terrain,22,10,nature,4,False,False,"(152, 251, 152)"
23,sky,23,11,sky,5,False,False,"(70, 130, 180)"
24,person,24,12,human,6,True,False,"(220, 20, 60)"
25,rider,25,13,human,6,True,False,"(255, 0, 0)"
26,car,26,14,vehicle,7,True,False,"(0, 0, 142)"
27,truck,27,15,vehicle,7,True,False,"(0, 0, 70)"
28,bus,28,16,vehicle,7,True,False,"(0, 60, 100)"
29,caravan,29,255,vehicle,7,True,True,"(0, 0, 90)"
30,trailer,30,255,vehicle,7,True,True,"(0, 0, 110)"
31,train,31,17,vehicle,7,True,False,"(0, 80, 100)"
32,motorcycle,32,18,vehicle,7,True,False,"(0, 0, 230)"
33,bicycle,33,19,vehicle,7,True,False,"(119, 11, 32)"
34,license plate,-1,-1,vehicle,7,False,True,"(0, 0, 142)"
